filename,label,group,alpha,mode
img_00603.png,not_blorbo,img_0037,0.15,annular_mid
img_00604.png,not_blorbo,img_0037,0.3,annular_mid
img_00605.png,not_blorbo,img_0037,0.5,annular_mid
img_00606.png,not_blorbo,img_0037,0.7,annular_mid
img_00607.png,not_blorbo,img_0037,0.85,annular_mid
img_00608.png,not_blorbo,img_0037,1.0,annular_mid
img_00609.png,not_blorbo,img_0037,0.0,mag_log
img_00610.png,not_blorbo,img_0037,0.15,mag_log
img_00611.png,not_blorbo,img_0037,0.3,mag_log
img_00612.png,not_blorbo,img_0037,0.5,mag_log
img_00613.png,not_blorbo,img_0037,0.7,mag_log
img_00614.png,not_blorbo,img_0037,0.85,mag_log
img_00615.png,not_blorbo,img_0037,1.0,mag_log
img_00616.png,not_blorbo,img_0037,0.0,mag_phase_rgb
img_00617.png,not_blorbo,img_0037,0.15,mag_phase_rgb
img_00618.png,not_blorbo,img_0037,0.3,mag_phase_rgb
img_00619.png,not_blorbo,img_0037,0.5,mag_phase_rgb
img_00620.png,not_blorbo,img_0037,0.7,mag_phase_rgb
img_00621.png,not_blorbo,img_0037,0.85,mag_phase_rgb
img_00622.png,not_blorbo,img_0037,1.0,mag_phase_rgb
img_00623.png,not_blorbo,img_0037,0.0,phase
img_00624.png,not_blorbo,img_0037,0.15,phase
img_00625.png,not_blorbo,img_0037,0.3,phase
img_00626.png,not_blorbo,img_0037,0.5,phase
img_00627.png,not_blorbo,img_0037,0.7,phase
img_00628.png,not_blorbo,img_0037,0.85,phase
img_00629.png,not_blorbo,img_0037,1.0,phase
img_00630.png,not_blorbo,img_0038,0.0,annular_high
img_00631.png,not_blorbo,img_0038,0.15,annular_high
img_00632.png,not_blorbo,img_0038,0.3,annular_high
img_00633.png,not_blorbo,img_0038,0.5,annular_high
img_00634.png,not_blorbo,img_0038,0.7,annular_high
img_00635.png,not_blorbo,img_0038,0.85,annular_high
img_00636.png,not_blorbo,img_0038,1.0,annular_high
img_00637.png,not_blorbo,img_0038,0.0,annular_low
img_00638.png,not_blorbo,img_0038,0.15,annular_low
img_00639.png,not_blorbo,img_0038,0.3,annular_low
img_00640.png,not_blorbo,img_0038,0.5,annular_low
img_00641.png,not_blorbo,img_0038,0.7,annular_low
img_00642.png,not_blorbo,img_0038,0.85,annular_low
img_00643.png,not_blorbo,img_0038,1.0,annular_low
img_00644.png,not_blorbo,img_0038,0.0,annular_mid
img_00645.png,not_blorbo,img_0038,0.15,annular_mid
img_00646.png,not_blorbo,img_0038,0.3,annular_mid
img_00647.png,not_blorbo,img_0038,0.5,annular_mid
img_00648.png,not_blorbo,img_0038,0.7,annular_mid
img_00649.png,not_blorbo,img_0038,0.85,annular_mid
img_00650.png,not_blorbo,img_0038,1.0,annular_mid
img_00651.png,not_blorbo,img_0038,0.0,mag_log
img_00652.png,not_blorbo,img_0038,0.15,mag_log
img_00653.png,not_blorbo,img_0038,0.3,mag_log
img_00654.png,not_blorbo,img_0038,0.5,mag_log
img_00655.png,not_blorbo,img_0038,0.7,mag_log
img_00656.png,not_blorbo,img_0038,0.85,mag_log
img_00657.png,not_blorbo,img_0038,1.0,mag_log
img_00658.png,not_blorbo,img_0038,0.0,mag_phase_rgb
img_00659.png,not_blorbo,img_0038,0.15,mag_phase_rgb
img_00660.png,not_blorbo,img_0038,0.3,mag_phase_rgb
img_00661.png,not_blorbo,img_0038,0.5,mag_phase_rgb
img_00662.png,not_blorbo,img_0038,0.7,mag_phase_rgb
img_00663.png,not_blorbo,img_0038,0.85,mag_phase_rgb
img_00664.png,not_blorbo,img_0038,1.0,mag_phase_rgb
img_00665.png,not_blorbo,img_0038,0.0,phase
img_00666.png,not_blorbo,img_0038,0.15,phase
img_00667.png,not_blorbo,img_0038,0.3,phase
img_00668.png,not_blorbo,img_0038,0.5,phase
img_00669.png,not_blorbo,img_0038,0.7,phase
img_00670.png,not_blorbo,img_0038,0.85,phase
img_00671.png,not_blorbo,img_0038,1.0,phase
img_00672.png,not_blorbo,img_0039,0.0,annular_high
img_00673.png,not_blorbo,img_0039,0.15,annular_high
img_00674.png,not_blorbo,img_0039,0.3,annular_high
img_00675.png,not_blorbo,img_0039,0.5,annular_high
img_00676.png,not_blorbo,img_0039,0.7,annular_high
img_00677.png,not_blorbo,img_0039,0.85,annular_high
img_00678.png,not_blorbo,img_0039,1.0,annular_high
img_00679.png,not_blorbo,img_0039,0.0,annular_low
img_00680.png,not_blorbo,img_0039,0.15,annular_low
img_00681.png,not_blorbo,img_0039,0.3,annular_low
img_00682.png,not_blorbo,img_0039,0.5,annular_low
img_00683.png,not_blorbo,img_0039,0.7,annular_low
img_00684.png,not_blorbo,img_0039,0.85,annular_low
img_00685.png,not_blorbo,img_0039,1.0,annular_low
img_00686.png,not_blorbo,img_0039,0.0,annular_mid
img_00687.png,not_blorbo,img_0039,0.15,annular_mid
img_00688.png,not_blorbo,img_0039,0.3,annular_mid
img_00689.png,not_blorbo,img_0039,0.5,annular_mid
img_00690.png,not_blorbo,img_0039,0.7,annular_mid
img_00691.png,not_blorbo,img_0039,0.85,annular_mid
img_00692.png,not_blorbo,img_0039,1.0,annular_mid
img_00693.png,not_blorbo,img_0039,0.0,mag_log
img_00694.png,not_blorbo,img_0039,0.15,mag_log
img_00695.png,not_blorbo,img_0039,0.3,mag_log
img_00696.png,not_blorbo,img_0039,0.5,mag_log
img_00697.png,not_blorbo,img_0039,0.7,mag_log
img_00698.png,not_blorbo,img_0039,0.85,mag_log
img_00699.png,not_blorbo,img_0039,1.0,mag_log
img_00700.png,not_blorbo,img_0039,0.0,mag_phase_rgb
img_00701.png,not_blorbo,img_0039,0.15,mag_phase_rgb
img_00702.png,not_blorbo,img_0039,0.3,mag_phase_rgb
img_00703.png,not_blorbo,img_0039,0.5,mag_phase_rgb
img_00704.png,not_blorbo,img_0039,0.7,mag_phase_rgb
img_00705.png,not_blorbo,img_0039,0.85,mag_phase_rgb
img_00706.png,not_blorbo,img_0039,1.0,mag_phase_rgb
img_00707.png,not_blorbo,img_0039,0.0,phase
img_00708.png,not_blorbo,img_0039,0.15,phase
img_00709.png,not_blorbo,img_0039,0.3,phase
img_00710.png,not_blorbo,img_0039,0.5,phase
img_00711.png,not_blorbo,img_0039,0.7,phase
img_00712.png,not_blorbo,img_0039,0.85,phase
img_00713.png,not_blorbo,img_0039,1.0,phase
img_00714.png,not_blorbo,img_0040,0.0,annular_high
img_00715.png,not_blorbo,img_0040,0.15,annular_high
img_00716.png,not_blorbo,img_0040,0.3,annular_high
img_00717.png,not_blorbo,img_0040,0.5,annular_high
img_00718.png,not_blorbo,img_0040,0.7,annular_high
img_00719.png,not_blorbo,img_0040,0.85,annular_high
img_00720.png,not_blorbo,img_0040,1.0,annular_high
img_00721.png,not_blorbo,img_0040,0.0,annular_low
img_00722.png,not_blorbo,img_0040,0.15,annular_low
img_00723.png,not_blorbo,img_0040,0.3,annular_low
img_00724.png,not_blorbo,img_0040,0.5,annular_low
img_00725.png,not_blorbo,img_0040,0.7,annular_low
img_00726.png,not_blorbo,img_0040,0.85,annular_low
img_00727.png,not_blorbo,img_0040,1.0,annular_low
img_00728.png,not_blorbo,img_0040,0.0,annular_mid
img_00729.png,not_blorbo,img_0040,0.15,annular_mid
img_00730.png,not_blorbo,img_0040,0.3,annular_mid
img_00731.png,not_blorbo,img_0040,0.5,annular_mid
img_00732.png,not_blorbo,img_0040,0.7,annular_mid
img_00733.png,not_blorbo,img_0040,0.85,annular_mid
img_00734.png,not_blorbo,img_0040,1.0,annular_mid
img_00735.png,not_blorbo,img_0040,0.0,mag_log
img_00736.png,not_blorbo,img_0040,0.15,mag_log
img_00737.png,not_blorbo,img_0040,0.3,mag_log
img_00738.png,not_blorbo,img_0040,0.5,mag_log
img_00739.png,not_blorbo,img_0040,0.7,mag_log
img_00740.png,not_blorbo,img_0040,0.85,mag_log
img_00741.png,not_blorbo,img_0040,1.0,mag_log
img_00742.png,not_blorbo,img_0040,0.0,mag_phase_rgb
img_00743.png,not_blorbo,img_0040,0.15,mag_phase_rgb
img_00744.png,not_blorbo,img_0040,0.3,mag_phase_rgb
img_00745.png,not_blorbo,img_0040,0.5,mag_phase_rgb
img_00746.png,not_blorbo,img_0040,0.7,mag_phase_rgb
img_00747.png,not_blorbo,img_0040,0.85,mag_phase_rgb
img_00748.png,not_blorbo,img_0040,1.0,mag_phase_rgb
img_00749.png,not_blorbo,img_0040,0.0,phase
img_00750.png,not_blorbo,img_0040,0.15,phase
img_00751.png,not_blorbo,img_0040,0.3,phase
img_00752.png,not_blorbo,img_0040,0.5,phase
img_00753.png,not_blorbo,img_0040,0.7,phase
img_00754.png,not_blorbo,img_0040,0.85,phase
img_00755.png,not_blorbo,img_0040,1.0,phase
img_00756.png,not_blorbo,img_0041,0.0,annular_high
img_00757.png,not_blorbo,img_0041,0.15,annular_high
img_00758.png,not_blorbo,img_0041,0.3,annular_high
img_00759.png,not_blorbo,img_0041,0.5,annular_high
img_00760.png,not_blorbo,img_0041,0.7,annular_high
img_00761.png,not_blorbo,img_0041,0.85,annular_high
img_00762.png,not_blorbo,img_0041,1.0,annular_high
img_00763.png,not_blorbo,img_0041,0.0,annular_low
img_00764.png,not_blorbo,img_0041,0.15,annular_low
img_00765.png,not_blorbo,img_0041,0.3,annular_low
img_00766.png,not_blorbo,img_0041,0.5,annular_low
img_00767.png,not_blorbo,img_0041,0.7,annular_low
img_00768.png,not_blorbo,img_0041,0.85,annular_low
img_00769.png,not_blorbo,img_0041,1.0,annular_low
img_00770.png,not_blorbo,img_0041,0.0,annular_mid
img_00771.png,not_blorbo,img_0041,0.15,annular_mid
img_00772.png,not_blorbo,img_0041,0.3,annular_mid
img_00773.png,not_blorbo,img_0041,0.5,annular_mid
img_00774.png,not_blorbo,img_0041,0.7,annular_mid
img_00775.png,not_blorbo,img_0041,0.85,annular_mid
img_00776.png,not_blorbo,img_0041,1.0,annular_mid
img_00777.png,not_blorbo,img_0041,0.0,mag_log
img_00778.png,not_blorbo,img_0041,0.15,mag_log
img_00779.png,not_blorbo,img_0041,0.3,mag_log
img_00780.png,not_blorbo,img_0041,0.5,mag_log
img_00781.png,not_blorbo,img_0041,0.7,mag_log
img_00782.png,not_blorbo,img_0041,0.85,mag_log
img_00783.png,not_blorbo,img_0041,1.0,mag_log
img_00784.png,not_blorbo,img_0041,0.0,mag_phase_rgb
img_00785.png,not_blorbo,img_0041,0.15,mag_phase_rgb
img_00786.png,not_blorbo,img_0041,0.3,mag_phase_rgb
img_00787.png,not_blorbo,img_0041,0.5,mag_phase_rgb
img_00788.png,not_blorbo,img_0041,0.7,mag_phase_rgb
img_00789.png,not_blorbo,img_0041,0.85,mag_phase_rgb
img_00790.png,not_blorbo,img_0041,1.0,mag_phase_rgb
img_00791.png,not_blorbo,img_0041,0.0,phase
img_00792.png,not_blorbo,img_0041,0.15,phase
img_00793.png,not_blorbo,img_0041,0.3,phase
img_00794.png,not_blorbo,img_0041,0.5,phase
img_00795.png,not_blorbo,img_0041,0.7,phase
img_00796.png,not_blorbo,img_0041,0.85,phase
img_00797.png,not_blorbo,img_0041,1.0,phase
img_00798.png,not_blorbo,img_0042,0.0,annular_high
img_00799.png,not_blorbo,img_0042,0.15,annular_high
img_00800.png,not_blorbo,img_0042,0.3,annular_high
img_00801.png,not_blorbo,img_0042,0.5,annular_high
img_00802.png,not_blorbo,img_0042,0.7,annular_high
img_00803.png,not_blorbo,img_0042,0.85,annular_high
img_00804.png,not_blorbo,img_0042,1.0,annular_high
img_00805.png,not_blorbo,img_0042,0.0,annular_low
img_00806.png,not_blorbo,img_0042,0.15,annular_low
img_00807.png,not_blorbo,img_0042,0.3,annular_low
img_00808.png,not_blorbo,img_0042,0.5,annular_low
img_00809.png,not_blorbo,img_0042,0.7,annular_low
img_00810.png,not_blorbo,img_0042,0.85,annular_low
img_00811.png,not_blorbo,img_0042,1.0,annular_low
img_00812.png,not_blorbo,img_0042,0.0,annular_mid
img_00813.png,not_blorbo,img_0042,0.15,annular_mid
img_00814.png,not_blorbo,img_0042,0.3,annular_mid
img_00815.png,not_blorbo,img_0042,0.5,annular_mid
img_00816.png,not_blorbo,img_0042,0.7,annular_mid
img_00817.png,not_blorbo,img_0042,0.85,annular_mid
img_00818.png,not_blorbo,img_0042,1.0,annular_mid
img_00819.png,not_blorbo,img_0042,0.0,mag_log
img_00820.png,not_blorbo,img_0042,0.15,mag_log
img_00821.png,not_blorbo,img_0042,0.3,mag_log
img_00822.png,not_blorbo,img_0042,0.5,mag_log
img_00823.png,not_blorbo,img_0042,0.7,mag_log
img_00824.png,not_blorbo,img_0042,0.85,mag_log
img_00825.png,not_blorbo,img_0042,1.0,mag_log
img_00826.png,not_blorbo,img_0042,0.0,mag_phase_rgb
img_00827.png,not_blorbo,img_0042,0.15,mag_phase_rgb
img_00828.png,not_blorbo,img_0042,0.3,mag_phase_rgb
img_00829.png,not_blorbo,img_0042,0.5,mag_phase_rgb
img_00830.png,not_blorbo,img_0042,0.7,mag_phase_rgb
img_00831.png,not_blorbo,img_0042,0.85,mag_phase_rgb
img_00832.png,not_blorbo,img_0042,1.0,mag_phase_rgb
img_00833.png,not_blorbo,img_0042,0.0,phase
img_00834.png,not_blorbo,img_0042,0.15,phase
img_00835.png,not_blorbo,img_0042,0.3,phase
img_00836.png,not_blorbo,img_0042,0.5,phase
img_00837.png,not_blorbo,img_0042,0.7,phase
img_00838.png,not_blorbo,img_0042,0.85,phase
img_00839.png,not_blorbo,img_0042,1.0,phase
img_00840.png,not_blorbo,img_0043,0.0,annular_high
img_00841.png,not_blorbo,img_0043,0.15,annular_high
img_00842.png,not_blorbo,img_0043,0.3,annular_high
img_00843.png,not_blorbo,img_0043,0.5,annular_high
img_00844.png,not_blorbo,img_0043,0.7,annular_high
img_00845.png,not_blorbo,img_0043,0.85,annular_high
img_00846.png,not_blorbo,img_0043,1.0,annular_high
img_00847.png,not_blorbo,img_0043,0.0,annular_low
img_00848.png,not_blorbo,img_0043,0.15,annular_low
img_00849.png,not_blorbo,img_0043,0.3,annular_low
img_00850.png,not_blorbo,img_0043,0.5,annular_low
img_00851.png,not_blorbo,img_0043,0.7,annular_low
img_00852.png,not_blorbo,img_0043,0.85,annular_low
img_00853.png,not_blorbo,img_0043,1.0,annular_low
img_00854.png,not_blorbo,img_0043,0.0,annular_mid
img_00855.png,not_blorbo,img_0043,0.15,annular_mid
img_00856.png,not_blorbo,img_0043,0.3,annular_mid
img_00857.png,not_blorbo,img_0043,0.5,annular_mid
img_00858.png,not_blorbo,img_0043,0.7,annular_mid
img_00859.png,not_blorbo,img_0043,0.85,annular_mid
img_00860.png,not_blorbo,img_0043,1.0,annular_mid
img_00861.png,not_blorbo,img_0043,0.0,mag_log
img_00862.png,not_blorbo,img_0043,0.15,mag_log
img_00863.png,not_blorbo,img_0043,0.3,mag_log
img_00864.png,not_blorbo,img_0043,0.5,mag_log
img_00865.png,not_blorbo,img_0043,0.7,mag_log
img_00866.png,not_blorbo,img_0043,0.85,mag_log
img_00867.png,not_blorbo,img_0043,1.0,mag_log
img_00868.png,not_blorbo,img_0043,0.0,mag_phase_rgb
img_00869.png,not_blorbo,img_0043,0.15,mag_phase_rgb
img_00870.png,not_blorbo,img_0043,0.3,mag_phase_rgb
img_00871.png,not_blorbo,img_0043,0.5,mag_phase_rgb
img_00872.png,not_blorbo,img_0043,0.7,mag_phase_rgb
img_00873.png,not_blorbo,img_0043,0.85,mag_phase_rgb
img_00874.png,not_blorbo,img_0043,1.0,mag_phase_rgb
img_00875.png,not_blorbo,img_0043,0.0,phase
img_00876.png,not_blorbo,img_0043,0.15,phase
img_00877.png,not_blorbo,img_0043,0.3,phase
img_00878.png,not_blorbo,img_0043,0.5,phase
img_00879.png,not_blorbo,img_0043,0.7,phase
img_00880.png,not_blorbo,img_0043,0.85,phase
img_00881.png,not_blorbo,img_0043,1.0,phase
img_00882.png,not_blorbo,img_0044,0.0,annular_high
img_00883.png,not_blorbo,img_0044,0.15,annular_high
img_00884.png,not_blorbo,img_0044,0.3,annular_high
img_00885.png,not_blorbo,img_0044,0.5,annular_high
img_00886.png,not_blorbo,img_0044,0.7,annular_high
img_00887.png,not_blorbo,img_0044,0.85,annular_high
img_00888.png,not_blorbo,img_0044,1.0,annular_high
img_00889.png,not_blorbo,img_0044,0.0,annular_low
img_00890.png,not_blorbo,img_0044,0.15,annular_low
img_00891.png,not_blorbo,img_0044,0.3,annular_low
img_00892.png,not_blorbo,img_0044,0.5,annular_low
img_00893.png,not_blorbo,img_0044,0.7,annular_low
img_00894.png,not_blorbo,img_0044,0.85,annular_low
img_00895.png,not_blorbo,img_0044,1.0,annular_low
img_00896.png,not_blorbo,img_0044,0.0,annular_mid
img_00897.png,not_blorbo,img_0044,0.15,annular_mid
img_00898.png,not_blorbo,img_0044,0.3,annular_mid
img_00899.png,not_blorbo,img_0044,0.5,annular_mid
img_00900.png,not_blorbo,img_0044,0.7,annular_mid
img_00901.png,not_blorbo,img_0044,0.85,annular_mid
img_00902.png,not_blorbo,img_0044,1.0,annular_mid
img_00903.png,not_blorbo,img_0044,0.0,mag_log
img_00904.png,not_blorbo,img_0044,0.15,mag_log
img_00905.png,not_blorbo,img_0044,0.3,mag_log
img_00906.png,not_blorbo,img_0044,0.5,mag_log
img_00907.png,not_blorbo,img_0044,0.7,mag_log
img_00908.png,not_blorbo,img_0044,0.85,mag_log
img_00909.png,not_blorbo,img_0044,1.0,mag_log
img_00910.png,not_blorbo,img_0044,0.0,mag_phase_rgb
img_00911.png,not_blorbo,img_0044,0.15,mag_phase_rgb
img_00912.png,not_blorbo,img_0044,0.3,mag_phase_rgb
img_00913.png,not_blorbo,img_0044,0.5,mag_phase_rgb
img_00914.png,not_blorbo,img_0044,0.7,mag_phase_rgb
img_00915.png,not_blorbo,img_0044,0.85,mag_phase_rgb
img_00916.png,not_blorbo,img_0044,1.0,mag_phase_rgb
img_00917.png,not_blorbo,img_0044,0.0,phase
img_00918.png,not_blorbo,img_0044,0.15,phase
img_00919.png,not_blorbo,img_0044,0.3,phase
img_00920.png,not_blorbo,img_0044,0.5,phase
img_00921.png,not_blorbo,img_0044,0.7,phase
img_00922.png,not_blorbo,img_0044,0.85,phase
img_00923.png,not_blorbo,img_0044,1.0,phase
img_00924.png,not_blorbo,img_0045,0.0,annular_high
img_00925.png,not_blorbo,img_0045,0.15,annular_high
img_00926.png,not_blorbo,img_0045,0.3,annular_high
img_00927.png,not_blorbo,img_0045,0.5,annular_high
img_00928.png,not_blorbo,img_0045,0.7,annular_high
img_00929.png,not_blorbo,img_0045,0.85,annular_high
img_00930.png,not_blorbo,img_0045,1.0,annular_high
img_00931.png,not_blorbo,img_0045,0.0,annular_low
img_00932.png,not_blorbo,img_0045,0.15,annular_low
img_00933.png,not_blorbo,img_0045,0.3,annular_low
img_00934.png,not_blorbo,img_0045,0.5,annular_low
img_00935.png,not_blorbo,img_0045,0.7,annular_low
img_00936.png,not_blorbo,img_0045,0.85,annular_low
img_00937.png,not_blorbo,img_0045,1.0,annular_low
img_00938.png,not_blorbo,img_0045,0.0,annular_mid
img_00939.png,not_blorbo,img_0045,0.15,annular_mid
img_00940.png,not_blorbo,img_0045,0.3,annular_mid
img_00941.png,not_blorbo,img_0045,0.5,annular_mid
img_00942.png,not_blorbo,img_0045,0.7,annular_mid
img_00943.png,not_blorbo,img_0045,0.85,annular_mid
img_00944.png,not_blorbo,img_0045,1.0,annular_mid
img_00945.png,not_blorbo,img_0045,0.0,mag_log
img_00946.png,not_blorbo,img_0045,0.15,mag_log
img_00947.png,not_blorbo,img_0045,0.3,mag_log
img_00948.png,not_blorbo,img_0045,0.5,mag_log
img_00949.png,not_blorbo,img_0045,0.7,mag_log
img_00950.png,not_blorbo,img_0045,0.85,mag_log
img_00951.png,not_blorbo,img_0045,1.0,mag_log
img_00952.png,not_blorbo,img_0045,0.0,mag_phase_rgb
img_00953.png,not_blorbo,img_0045,0.15,mag_phase_rgb
img_00954.png,not_blorbo,img_0045,0.3,mag_phase_rgb
img_00955.png,not_blorbo,img_0045,0.5,mag_phase_rgb
img_00956.png,not_blorbo,img_0045,0.7,mag_phase_rgb
img_00957.png,not_blorbo,img_0045,0.85,mag_phase_rgb
img_00958.png,not_blorbo,img_0045,1.0,mag_phase_rgb
img_00959.png,not_blorbo,img_0045,0.0,phase
img_00960.png,not_blorbo,img_0045,0.15,phase
img_00961.png,not_blorbo,img_0045,0.3,phase
img_00962.png,not_blorbo,img_0045,0.5,phase
img_00963.png,not_blorbo,img_0045,0.7,phase
img_00964.png,not_blorbo,img_0045,0.85,phase
img_00965.png,not_blorbo,img_0045,1.0,phase
img_00966.png,not_blorbo,img_0046,0.0,annular_high
img_00967.png,not_blorbo,img_0046,0.15,annular_high
img_00968.png,not_blorbo,img_0046,0.3,annular_high
img_00969.png,not_blorbo,img_0046,0.5,annular_high
img_00970.png,not_blorbo,img_0046,0.7,annular_high
img_00971.png,not_blorbo,img_0046,0.85,annular_high
img_00972.png,not_blorbo,img_0046,1.0,annular_high
img_00973.png,not_blorbo,img_0046,0.0,annular_low
img_00974.png,not_blorbo,img_0046,0.15,annular_low
img_00975.png,not_blorbo,img_0046,0.3,annular_low
img_00976.png,not_blorbo,img_0046,0.5,annular_low
img_00977.png,not_blorbo,img_0046,0.7,annular_low
img_00978.png,not_blorbo,img_0046,0.85,annular_low
img_00979.png,not_blorbo,img_0046,1.0,annular_low
img_00980.png,not_blorbo,img_0046,0.0,annular_mid
img_00981.png,not_blorbo,img_0046,0.15,annular_mid
img_00982.png,not_blorbo,img_0046,0.3,annular_mid
img_00983.png,not_blorbo,img_0046,0.5,annular_mid
img_00984.png,not_blorbo,img_0046,0.7,annular_mid
img_00985.png,not_blorbo,img_0046,0.85,annular_mid
img_00986.png,not_blorbo,img_0046,1.0,annular_mid
img_00987.png,not_blorbo,img_0046,0.0,mag_log
img_00988.png,not_blorbo,img_0046,0.15,mag_log
img_00989.png,not_blorbo,img_0046,0.3,mag_log
img_00990.png,not_blorbo,img_0046,0.5,mag_log
img_00991.png,not_blorbo,img_0046,0.7,mag_log
img_00992.png,not_blorbo,img_0046,0.85,mag_log
img_00993.png,not_blorbo,img_0046,1.0,mag_log
img_00994.png,not_blorbo,img_0046,0.0,mag_phase_rgb
img_00995.png,not_blorbo,img_0046,0.15,mag_phase_rgb
img_00996.png,not_blorbo,img_0046,0.3,mag_phase_rgb
img_00997.png,not_blorbo,img_0046,0.5,mag_phase_rgb
img_00998.png,not_blorbo,img_0046,0.7,mag_phase_rgb
img_00999.png,not_blorbo,img_0046,0.85,mag_phase_rgb
img_01000.png,not_blorbo,img_0046,1.0,mag_phase_rgb
img_01001.png,not_blorbo,img_0046,0.0,phase
img_01002.png,not_blorbo,img_0046,0.15,phase
img_01003.png,not_blorbo,img_0046,0.3,phase
img_01004.png,not_blorbo,img_0046,0.5,phase
img_01005.png,not_blorbo,img_0046,0.7,phase
img_01006.png,not_blorbo,img_0046,0.85,phase
img_01007.png,not_blorbo,img_0046,1.0,phase
img_01008.png,not_blorbo,img_0047,0.0,annular_high
img_01009.png,not_blorbo,img_0047,0.15,annular_high
img_01010.png,not_blorbo,img_0047,0.3,annular_high
img_01011.png,not_blorbo,img_0047,0.5,annular_high
img_01012.png,not_blorbo,img_0047,0.7,annular_high
img_01013.png,not_blorbo,img_0047,0.85,annular_high
img_01014.png,not_blorbo,img_0047,1.0,annular_high
img_01015.png,not_blorbo,img_0047,0.0,annular_low
img_01016.png,not_blorbo,img_0047,0.15,annular_low
img_01017.png,not_blorbo,img_0047,0.3,annular_low
img_01018.png,not_blorbo,img_0047,0.5,annular_low
img_01019.png,not_blorbo,img_0047,0.7,annular_low
img_01020.png,not_blorbo,img_0047,0.85,annular_low
img_01021.png,not_blorbo,img_0047,1.0,annular_low
img_01022.png,not_blorbo,img_0047,0.0,annular_mid
img_01023.png,not_blorbo,img_0047,0.15,annular_mid
img_01024.png,not_blorbo,img_0047,0.3,annular_mid
img_01025.png,not_blorbo,img_0047,0.5,annular_mid
img_01026.png,not_blorbo,img_0047,0.7,annular_mid
img_01027.png,not_blorbo,img_0047,0.85,annular_mid
img_01028.png,not_blorbo,img_0047,1.0,annular_mid
img_01029.png,not_blorbo,img_0047,0.0,mag_log
img_01030.png,not_blorbo,img_0047,0.15,mag_log
img_01031.png,not_blorbo,img_0047,0.3,mag_log
img_01032.png,not_blorbo,img_0047,0.5,mag_log
img_01033.png,not_blorbo,img_0047,0.7,mag_log
img_01034.png,not_blorbo,img_0047,0.85,mag_log
img_01035.png,not_blorbo,img_0047,1.0,mag_log
img_01036.png,not_blorbo,img_0047,0.0,mag_phase_rgb
img_01037.png,not_blorbo,img_0047,0.15,mag_phase_rgb
img_01038.png,not_blorbo,img_0047,0.3,mag_phase_rgb
img_01039.png,not_blorbo,img_0047,0.5,mag_phase_rgb
img_01040.png,not_blorbo,img_0047,0.7,mag_phase_rgb
img_01041.png,not_blorbo,img_0047,0.85,mag_phase_rgb
img_01042.png,not_blorbo,img_0047,1.0,mag_phase_rgb
img_01043.png,not_blorbo,img_0047,0.0,phase
img_01044.png,not_blorbo,img_0047,0.15,phase
img_01045.png,not_blorbo,img_0047,0.3,phase
img_01046.png,not_blorbo,img_0047,0.5,phase
img_01047.png,not_blorbo,img_0047,0.7,phase
img_01048.png,not_blorbo,img_0047,0.85,phase
img_01049.png,not_blorbo,img_0047,1.0,phase
img_01050.png,not_blorbo,img_0048,0.0,annular_high
img_01051.png,not_blorbo,img_0048,0.15,annular_high
img_01052.png,not_blorbo,img_0048,0.3,annular_high
img_01053.png,not_blorbo,img_0048,0.5,annular_high
img_01054.png,not_blorbo,img_0048,0.7,annular_high
img_01055.png,not_blorbo,img_0048,0.85,annular_high
img_01056.png,not_blorbo,img_0048,1.0,annular_high
img_01057.png,not_blorbo,img_0048,0.0,annular_low
img_01058.png,not_blorbo,img_0048,0.15,annular_low
img_01059.png,not_blorbo,img_0048,0.3,annular_low
img_01060.png,not_blorbo,img_0048,0.5,annular_low
img_01061.png,not_blorbo,img_0048,0.7,annular_low
img_01062.png,not_blorbo,img_0048,0.85,annular_low
img_01063.png,not_blorbo,img_0048,1.0,annular_low
img_01064.png,not_blorbo,img_0048,0.0,annular_mid
img_01065.png,not_blorbo,img_0048,0.15,annular_mid
img_01066.png,not_blorbo,img_0048,0.3,annular_mid
img_01067.png,not_blorbo,img_0048,0.5,annular_mid
img_01068.png,not_blorbo,img_0048,0.7,annular_mid
img_01069.png,not_blorbo,img_0048,0.85,annular_mid
img_01070.png,not_blorbo,img_0048,1.0,annular_mid
img_01071.png,not_blorbo,img_0048,0.0,mag_log
img_01072.png,not_blorbo,img_0048,0.15,mag_log
img_01073.png,not_blorbo,img_0048,0.3,mag_log
img_01074.png,not_blorbo,img_0048,0.5,mag_log
img_01075.png,not_blorbo,img_0048,0.7,mag_log
img_01076.png,not_blorbo,img_0048,0.85,mag_log
img_01077.png,not_blorbo,img_0048,1.0,mag_log
img_01078.png,not_blorbo,img_0048,0.0,mag_phase_rgb
img_01079.png,not_blorbo,img_0048,0.15,mag_phase_rgb
img_01080.png,not_blorbo,img_0048,0.3,mag_phase_rgb
img_01081.png,not_blorbo,img_0048,0.5,mag_phase_rgb
img_01082.png,not_blorbo,img_0048,0.7,mag_phase_rgb
img_01083.png,not_blorbo,img_0048,0.85,mag_phase_rgb
img_01084.png,not_blorbo,img_0048,1.0,mag_phase_rgb
img_01085.png,not_blorbo,img_0048,0.0,phase
img_01086.png,not_blorbo,img_0048,0.15,phase
img_01087.png,not_blorbo,img_0048,0.3,phase
img_01088.png,not_blorbo,img_0048,0.5,phase
img_01089.png,not_blorbo,img_0048,0.7,phase
